name,ra,dec,Class,significance,Fcsc_s,e_Fcsc_s,Fcsc_m,e_Fcsc_m,Fcsc_h,e_Fcsc_h,var_intra_prob,var_inter_prob,powlaw_gamma_mean,e_powlaw_gamma_mean,MW_MW,p_any,p_i,Gmag,BPmag,RPmag,e_Gmag,e_BPmag,e_RPmag,RPlx,PM,epsi,sepsi,ruwe,rgeo,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,W1mag,W2mag,W3mag,e_W1mag,e_W2mag,e_W3mag
2CXO J092014.0+453156,140.0587189,45.5324944,AGN,2.9142857142857217,2.8363121742720827e-15,1.2663768190178205e-15,4.707342615119976e-16,4.785172488859648e-16,2.382095598426134e-15,1.7996985695432376e-15,0.79378397113396,,,,gca,0.9987921,1.0,20.461351,20.094486,18.601854,0.010305,0.059505,0.028254,1.6757,0.0042169999999999,0.0065899999999999,18.86,1.765,734.937927,,,,,,,13.497,12.3,9.262,0.013,0.009,0.036
2CXO J092143.4+293824,140.4310793,29.6401622,AGN,9.543669592955697,3.4882982464221777e-14,6.605475112533368e-15,2.3757591772411583e-14,3.283320274311684e-15,1.0540033484560816e-13,1.4391513531230055e-14,0.82614473940054,1.0,,,gca,0.998791,1.0,20.12499,20.198427,19.443357,0.011658,0.08484,0.056414,1.758,0.000372,0.0,0.0,0.952,795.004211,,,,,,,16.192,14.999,11.316,0.032,0.03,0.194
2CXO J092150.8+510036,140.4616934,51.0100251,LM-STAR,2.166666666666667,1.096194034053664e-15,5.0593570802476e-16,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,0.3574966131199499,,,,gcat,0.9988893,1.0,10.921659,11.213819,10.466101,0.002763,0.002827,0.003793,178.883,0.023032,0.0001199999999999,18.54,0.999,285.425812,9.984,9.76,9.678,0.023,0.023,0.019,9.616,9.65,9.591,0.013,0.008,0.051
2CXO J092158.8+034235,140.4954146,3.7099214,AGN,19.921478114589263,8.352012474459963e-14,9.673727922557227e-15,1.23805157405228e-13,1.0085668144505e-14,4.629147013704003e-13,3.659410128438044e-14,0.6862754589929501,,1.6466773418262812,0.1484797044044069,gca,0.99835837,1.0,20.534378,,,0.015839,,,-2.595,0.002213,0.004346,4.083,1.416,1658.33411,,,,,,,14.341,13.451,10.761,0.014,0.012,0.102
2CXO J092347.9+310754,140.9497532,31.1316686,AGN,12.608504299247413,6.02901762768648e-14,7.4146957087415e-15,4.30167770949242e-14,6.430555391237502e-15,1.27741081128562e-13,2.2453587378977888e-14,0.54298535110645,,2.007507194430154,0.2575196374897436,gcat,0.9991934,1.0,18.499363,18.583675,18.20883,0.005341,0.023464,0.031776,1.4009,0.000524,4.1e-05,0.009005,1.012,2157.94873,16.702,17.94,15.944,0.179,,0.289,14.849,13.887,11.0,0.016,0.014,0.143
2CXO J092438.4+022052,141.1603991,2.3479684,LM-STAR,8.021838017768127,1.4665580972009795e-14,2.1786122784744445e-15,3.71194242347102e-15,1.0526403887455498e-15,1.916367169452312e-15,1.8205488109796925e-15,0.80224035897958,,,,gcat,0.9993273,1.0,14.471972,14.933862,13.833143,0.003113,0.005612,0.005584,67.0887,0.000332,0.0,0.0,1.051,574.027588,12.979,12.539,12.428,0.026,0.029,0.032,12.416,12.419,12.538,0.012,0.009,
2CXO J092459.0+021831,141.2460246,2.3088096,LM-STAR,2.523809523809438,4.716073443798388e-16,2.7524393636919545e-16,3.131382729440116e-16,1.869099699114552e-16,8.104165841467751e-16,5.321265202536158e-16,0.09146388185801,0.495,,,gcat,0.9991637,1.0,10.462967,10.707082,10.055308,0.002759,0.002805,0.003787,157.965,0.024541,0.000168,43.72,1.412,260.165039,9.616,9.366,9.316,0.024,0.022,0.019,9.313,9.325,9.283,0.013,0.009,0.042
2CXO J092500.4+022222,141.2519259,2.3727939,AGN,27.759289859643555,7.554543057002835e-16,1.9784486217442092e-16,5.624307328296127e-15,5.612663314066077e-16,1.1153603237073128e-13,5.204312150940785e-15,0.83431987103404,1.0,1.4799146820317626,0.7465504406765185,gcat,0.9987536,1.0,19.356567,18.644957,17.299023,0.006626,0.043252,0.044062,-1.4437,0.00052,0.0018759999999999,6.84,1.246,3114.979,15.451,14.84,14.071,0.088,0.12,0.082,13.735,13.145,9.549,0.077,0.074,0.049
2CXO J092627.3+305511,141.6140095,30.9198612,LM-STAR,3.285714285714133,2.262777260674745e-15,8.295994772269424e-16,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,0.64854718068593,0.549,,,gcat,0.9993822,1.0,12.613159,13.077292,11.991928,0.002783,0.002973,0.003872,167.1315,0.027262,0.000117,12.29,1.214,223.026245,11.263,10.839,10.718,0.021,0.023,0.018,10.702,10.747,10.752,0.014,0.009,0.11
2CXO J092627.4+023021,141.6142295,2.5060557,LM-STAR,8.397057032380225,5.9629063964301e-14,8.179387551593999e-15,5.838953055656847e-15,2.0771584863921828e-15,2.547344309594e-15,2.547344309594e-15,0.54630199911594,,,,gcat,0.999407,1.0,8.268136,8.506073,7.858787,0.002772,0.00281,0.003798,191.2206,0.0515189999999999,0.000324,108.2,2.141,111.215912,7.404,7.177,7.127,0.018,0.036,0.029,7.12,7.14,7.127,0.017,0.008,0.017
2CXO J092633.6+362450,141.6400068,36.4141189,AGN,6.596747791497298,3.3936726848678e-14,8.227085296649e-15,4.00261089867691e-14,9.316048533469675e-15,5.67392193893088e-14,1.9782435792459208e-14,0.320327775017,,,,gca,0.99926925,1.0,19.915707,20.082993,19.525486,0.006203,0.051181,0.049705,-0.2088,0.000447,0.0,0.0,1.015,2173.38184,,,,,,,16.798,16.001,12.218,0.043,0.066,
2CXO J092636.3+305504,141.6513727,30.9179942,AGN,12.748445794205768,1.8234724213133417e-14,2.396463929581813e-15,1.1027364858290984e-14,1.8075996300833503e-15,4.4525180696915895e-14,7.22955853981717e-15,0.60221424201146,0.872,,,gcat,0.9991979,1.0,17.30805,17.915684,16.510307,0.003331,0.012155,0.008444,-1.8154,0.000104,0.00023,1.076,1.044,5515.20459,15.782,15.33,14.675,0.071,0.102,0.079,13.576,13.138,10.851,0.014,0.011,0.121
2CXO J092638.7+362402,141.6612918,36.4006992,CV,5.447956254873118,2.3617118609118e-14,7.043702041316e-15,2.79992561160518e-14,7.6772153866595e-15,5.2062904815414205e-14,2.4029032991729504e-14,0.84648010840794,,,,gc,0.99910504,1.0,19.269611,19.254997,19.410149,0.004831,0.043737,0.059889,5.9049,0.031276,0.0,0.0,0.971,815.720947,,,,,,,18.769,17.648,,0.241,,
2CXO J092712.6+294344,141.8026785,29.7289297,AGN,7.286521816499771,3.0236410476176e-15,9.345799601727e-16,2.2867405227245588e-15,6.802293799829498e-16,2.2141032129263204e-14,4.179162863957501e-15,0.30776437146068,,,,gca,0.99885005,1.0,18.88904,18.928801,18.440367,0.005206,0.026401,0.03244,0.5593,0.0002179999999999,0.0,0.0,1.013,2651.63037,,,,,,,14.581,13.425,10.621,0.023,0.016,0.097
2CXO J092832.8+184824,142.1369922,18.8067358,AGN,6.882989208061883,2.6258575097823994e-14,6.010999118778999e-15,2.5860200602244983e-14,6.018943384564598e-15,4.87131406740357e-14,1.6333394596669962e-14,0.948059095260427,,,,gcat,0.9983318,1.0,17.764889,18.399782,17.035503,0.003124,0.016065,0.010076,0.0457,0.000153,0.0,0.0,0.963,4238.40088,16.283,15.863,15.312,0.076,0.117,0.109,14.6,14.124,10.848,0.015,0.017,0.129
2CXO J093209.8+213432,143.0410959,21.5758272,LM-STAR,4.25806451612945,1.2701888851236001e-15,3.079245782118e-16,1.844404118843416e-16,1.34783377915479e-16,1.8376039087285402e-15,1.466227515122865e-15,0.36018426585413,,,,gcat,0.9984391,1.0,13.583819,13.842109,13.165379,0.002773,0.003005,0.003908,33.2699,0.006712,2.6e-05,0.5246,1.051,1368.69031,12.745,12.468,12.434,0.021,0.022,0.023,12.383,12.413,12.387,0.013,0.009,0.525
2CXO J093221.6+212821,143.0900578,21.4725083,LM-STAR,3.636363636363593,8.743029938980001e-16,2.4365821141420004e-16,2.1171323203774622e-16,1.2164863844683988e-16,7.978845608028655e-18,6.028102749890869e-18,0.9939928897082247,,,,gcat,0.9993841,1.0,17.487444,18.917652,16.321905,0.002878,0.027803,0.006387,23.8138,0.010442,0.0,0.0,1.011,361.660034,14.758,14.06,13.878,0.037,0.04,0.039,13.719,13.636,12.512,0.014,0.014,
2CXO J093342.5+340154,143.4274468,34.0316675,LM-STAR,8.59975529409463,1.4593051690541e-14,2.119243581688e-15,3.4556222032600205e-15,8.506146961870502e-16,1.5205542486768e-15,9.50346405423e-16,0.4081827118711,,,,gcat,0.99964035,1.0,10.963976,11.260906,10.498364,0.002799,0.003319,0.003948,102.9174,0.012361,0.000328,141.5,2.445,183.928436,9.998,9.707,9.612,0.022,0.021,0.018,9.608,9.615,9.523,0.013,0.008,0.04
2CXO J093410.8-622712,143.5450673,-62.4533378,LM-STAR,4.0,1.6477250776661893e-15,5.840369195077395e-16,6.8151302700224795e-16,3.494938600011549e-16,3.3352117693338205e-15,1.98028198804195e-15,0.956191746903759,,,,gcat,0.9911919,1.0,7.746376,8.444321,6.93732,0.002767,0.002882,0.003817,44.1197,0.008428,0.000128,10.03,1.042,1224.73877,5.831,5.211,5.017,0.021,0.033,0.023,5.513,5.072,4.869,0.036,0.023,0.026
2CXO J093411.0+551143,143.5460158,55.1953162,LM-STAR,5.0857142857141975,3.1170857864183024e-15,6.048538624541813e-16,1.845686446373728e-16,1.3944357479014678e-16,7.978845608028655e-18,6.028102749890869e-18,0.12340590810051,,,,gcat,0.99892485,1.0,11.015855,11.247493,10.631938,0.002766,0.002851,0.003799,159.2109,0.019524,0.000122,23.14,0.995,368.694611,10.248,10.09,10.023,0.018,0.017,0.018,9.985,9.996,9.95,0.013,0.008,0.053
2CXO J093436.1+165601,143.650795,16.9336951,LM-STAR,19.57950779885559,8.0616369132032e-14,5.035019411427998e-15,1.56452763559768e-14,1.587529605644501e-15,1.3988566300015126e-14,3.227238298808257e-15,1.0,,5.068712797055094,0.5879445267751534,gcat,0.9986721,1.0,10.433021,10.729574,9.941422,0.002799,0.003082,0.003899,340.7276,0.05675,9.9e-05,17.34,1.042,158.200027,9.393,9.108,9.006,0.023,0.023,0.018,8.977,8.97,8.93,0.012,0.009,0.032
2CXO J093455.5+051409,143.7316562,5.2358577,AGN,5.5151515151516985,1.1265071837506808e-14,3.269266846826815e-15,9.774399265154312e-15,2.955066742658295e-15,2.3666677252074e-14,8.693881439536999e-15,0.81556014911438,,,,gca,0.9991941,1.0,20.031845,19.931465,18.736658,0.007746,0.04675,0.043273,1.3535,0.000516,0.001878,2.911,1.148,3205.32983,,,,,,,14.797,13.974,10.325,0.016,0.015,0.071
2CXO J093457.9+170614,143.7416439,17.1039954,LM-STAR,10.938672380447969,1.063094865978316e-14,1.6148398856009e-15,6.524589163400781e-15,9.818568649432497e-16,1.3160198612945e-14,2.66337352881e-15,1.0,,2.3611345362564355,0.3022063279819475,gcat,0.99892753,1.0,18.017,19.923986,16.734365,0.003294,0.061027,0.007273,30.0794,0.021582,0.000579,4.973,1.093,199.767029,14.958,14.251,14.155,0.039,0.037,0.057,13.864,13.681,12.005,0.014,0.013,
2CXO J093514.7+033545,143.8113092,3.5959992,AGN,2.054054054053993,4.432650342875369e-15,3.388861338589262e-15,7.978845608028655e-18,6.028102749890869e-18,2.4159517432639363e-14,1.4642131777357397e-14,0.15611757423519,,,,gcat,0.9994128,1.0,17.07971,17.322683,16.615376,0.003277,0.012245,0.008043,0.8726,8.3e-05,0.000166,1.018,1.054,5012.81348,15.471,15.203,14.496,0.065,0.082,0.093,13.52,12.252,9.127,0.014,0.009,0.032
2CXO J093549.8+364555,143.9577108,36.7654483,AGN,5.973051491047818,4.8170490759094e-14,1.4118936946631e-14,2.6163310778736998e-14,7.809943516040998e-15,1.112651458782829e-13,3.289579166697637e-14,0.48056102491008,,,,gca,0.99781674,1.0,18.86677,18.600035,18.154316,0.009161,0.025514,0.025944,-1.0096,9.6e-05,0.000263,0.3828,1.056,4956.77197,,,,,,,14.212,13.105,10.005,0.016,0.011,0.056
2CXO J093655.4+482754,144.2309566,48.4652233,LM-STAR,2.944444444444484,5.403365373866708e-15,2.2954257388501637e-15,6.3487121058236185e-16,4.79651954474106e-16,1.3775038012054257e-15,1.0407187781244922e-15,0.65160776887627,,,,gcat,0.99816006,1.0,13.509237,13.888098,12.960671,0.002781,0.003235,0.003938,108.938,0.03093,0.0,0.0,0.977,618.386414,12.32,11.941,11.793,0.024,0.033,0.023,11.769,11.789,11.522,0.016,0.01,0.22
2CXO J093701.7+232435,144.2572317,23.4098025,AGN,9.593922502357191,9.232868031494516e-14,1.8116733696757637e-14,5.13588699218592e-14,9.228613937146503e-15,1.5553063615130148e-13,3.1218163730447315e-14,0.37630993886422,,,,gca,0.9989042,1.0,18.731831,18.873127,18.425117,0.005751,0.025225,0.024533,0.1621,0.000513,0.000262,0.4643,1.029,3007.70264,,,,,,,15.413,14.257,11.379,0.02,0.017,0.178
2CXO J093759.4+542426,144.4977907,54.4074554,AGN,7.031571181827247,8.361092266958861e-15,2.2694393296030493e-15,7.313593133316801e-15,1.8002690789703004e-15,2.4797540947807685e-14,6.2765542578473e-15,0.22385013534776,,,,gca,0.9981947,1.0,19.758114,19.908691,19.352673,0.005295,0.040784,0.056064,0.8784,0.000782,0.000976,1.207,1.033,1807.65088,,,,,,,15.4,14.367,11.671,0.019,0.016,0.157
2CXO J093856.9+412821,144.7373881,41.4725056,AGN,13.071966713635614,1.7743875136507998e-14,2.814359897368001e-15,2.5444680837470495e-14,3.2083711368900148e-15,8.43165426207919e-14,1.2190675618635232e-14,0.38428960281834,,1.8155461137362463,0.2936261395087466,gcat,0.99861825,1.0,16.205484,16.364208,15.855821,0.002932,0.006878,0.005133,-0.7407,3.5000000000000004e-05,0.0,0.0,0.977,9860.94336,15.189,14.879,14.293,0.043,0.066,0.068,13.387,12.115,8.777,0.013,0.009,0.027
2CXO J093949.6+414154,144.9567369,41.698411,AGN,13.588535484847045,5.886245070068942e-14,6.643938711475241e-15,3.5499537973485e-14,5.2835050071539995e-15,1.56372394162802e-13,2.3124400436445147e-14,0.65524996386933,,1.7619000977078902,0.1754355672756595,gca,0.99947476,1.0,18.791367,18.900614,18.555153,0.015568,0.059441,0.053563,1.5063,5.3e-05,0.0,0.0,0.972,2467.43237,,,,,,,15.451,14.185,11.246,0.02,0.016,0.163
2CXO J094057.1+032401,145.238319,3.4003784,AGN,16.657357065386325,4.86515046738732e-13,3.8418203389445007e-14,1.98318060347962e-13,2.3232283876465e-14,4.25921327533452e-13,6.5623173029455e-14,0.7984303554593299,,2.247365605463189,0.1220770146939929,gcat,0.9987767,1.0,18.395706,17.676828,16.514759,0.005515,0.013147,0.008577,0.2885,0.0001729999999999,0.001262,9.126,1.29,2234.17114,15.359,14.551,14.006,0.095,0.079,0.083,13.353,12.625,9.185,0.022,0.016,0.034
2CXO J094105.7+394416,145.2737934,39.7378958,LM-STAR,2.7222222222222663,6.24333318197712e-15,2.2934693321548504e-15,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,0.5997435893611001,,,,gcat,0.998983,1.0,10.450647,10.754461,9.983511,0.002764,0.002868,0.003795,422.0265,0.034465,5.9e-05,4.806,0.821,160.21077,9.494,9.248,9.165,0.022,0.022,0.017,9.14,9.171,9.16,0.013,0.008,0.035
2CXO J094124.0+394442,145.3501051,39.7450007,AGN,11.466856175084237,8.01927027994646e-15,2.3938120238646e-15,4.6264378719293004e-15,1.8103452542332e-15,5.232917344314999e-13,4.671980978425e-14,0.00336433898871,,1.14296901940155,0.7753545968158005,gcat,0.9989175,1.0,20.084599,17.866608,16.430111,0.011884,0.069349,0.047848,,0.0,0.01051,41.39,,,14.913,14.031,13.166,0.055,0.05,0.04,11.795,10.775,7.733,0.013,0.008,0.018
2CXO J094133.7+594811,145.3904346,59.803086,AGN,14.665138757983446,1.3952621891577686e-13,1.2103712998369662e-14,6.735404224000463e-14,9.52126065402976e-15,1.5680556301956e-13,3.1713484655639983e-14,0.1201979556720099,,2.265636921710843,0.2076602996353038,gcat,0.9988893,1.0,16.773954,16.931713,16.468409,0.002985,0.006715,0.005851,0.4874,3.5999999999999994e-05,7.099999999999999e-05,0.3021,1.082,6851.57666,15.358,15.368,14.456,0.055,0.095,0.061,13.125,11.793,8.874,0.013,0.008,0.024
2CXO J094403.5+042342,146.0147256,4.3951278,AGN,11.248324721306698,4.4633391330735005e-14,6.760826485104e-15,2.3594647732043596e-14,3.655568503793137e-15,5.4122020963756805e-14,9.689510247307503e-15,0.51914132935862,,2.00781212124985,0.2360589088871678,gca,0.9986955,1.0,19.972086,20.082727,19.626427,0.01131,0.078709,0.078867,0.4575,0.000748,0.001548,2.109,1.062,1797.99634,,,,,,,15.853,14.999,11.826,0.026,0.03,0.274
2CXO J094424.1+092424,146.1006782,9.406706,AGN,10.132174802548365,6.460722946400189e-14,9.759329635180286e-15,3.2980681067886005e-14,6.089350543361068e-15,8.632186492684758e-14,1.7859696191762995e-14,0.75633413671538,,,,gca,0.99728703,1.0,18.455999,18.589394,18.144394,0.006151,0.030468,0.03086,0.9059,0.000546,0.000174,0.2401,1.05,2715.35107,,,,,,,14.906,13.844,10.815,0.018,0.014,0.099
2CXO J094434.9+043207,146.1454269,4.5355175,AGN,5.142857142856639,1.675838234749272e-14,7.13782951837655e-15,6.407523797292001e-15,1.911015869367801e-15,1.4126318692930319e-14,5.2973695098488e-15,0.80100466011773,,,,gc,0.9983899,1.0,19.439793,19.746225,18.86594,0.007023,0.044813,0.036158,-0.2277,0.000483,0.000949,1.805,1.135,2244.72607,,,,,,,15.526,14.186,,0.022,0.018,
2CXO J094454.0-083953,146.2250931,-8.6648023,AGN,7.385103365399048,6.363126852924769e-16,4.80741003954547e-16,1.0535863560632444e-14,2.44309879666835e-15,5.74085995177172e-14,1.0164054008185502e-14,0.75574362513003,,,,ca,0.99832875,1.0,,,,,,,,,,,,,,,,,,,15.915,15.233,11.877,0.031,0.04,
2CXO J094525.9+352103,146.3579843,35.3509727,AGN,8.774542340944835,2.0393538543119e-14,3.414900041306e-15,1.15168037050302e-14,2.7098361658895e-15,5.1931620138168e-14,1.0971469043275e-14,0.50116815367314,,,,gcat,0.9992744,1.0,18.7164,18.2749,17.338749,0.004711,0.017411,0.010144,-0.2556,5.3e-05,0.00051,1.379,1.064,3689.20581,16.235,15.504,14.992,0.095,0.105,0.101,14.201,13.619,11.362,0.014,0.012,0.179
2CXO J094615.1+273623,146.5632192,27.6064088,AGN,11.141618986545028,1.0277393778841241e-13,1.6560669265958503e-14,7.163933725196545e-14,1.0337391266965679e-14,2.27371517497562e-13,3.6813709189765e-14,0.18447417801401,,1.848983045898727,0.2507795784896869,gca,0.99640757,1.0,19.540962,19.591167,19.052349,0.007495,0.046666,0.044215,-0.0905,0.000451,0.000522,0.5303,1.035,2426.24585,,,,,,,14.383,13.483,10.562,0.016,0.012,0.1
2CXO J094629.6+545155,146.6233364,54.8655441,AGN,10.92951540121996,1.9637740445044745e-14,2.618168196727946e-15,1.24586254389312e-14,2.0984007438625002e-15,2.2533290938946155e-14,5.4413847784090025e-15,0.42256446805847,,,,gca,0.9990573,1.0,19.893507,20.052332,19.460932,0.006378,0.053682,0.05185,-0.6661,0.000134,0.0005719999999999,0.4357,1.028,2277.47266,,,,,,,16.704,15.975,12.497,0.036,0.054,0.458
2CXO J094645.5+545232,146.6896963,54.8757712,AGN,4.888888888889007,2.5499563895425e-15,9.978090219949e-16,4.552043367991e-15,1.3116057162008001e-15,1.0601920576352463e-14,5.143218669731263e-15,0.43129513428139,,,,gca,0.99870735,1.0,20.640671,20.779465,19.845322,0.00918,0.103637,0.149951,-0.1961,0.0016799999999999,0.0,0.0,0.914,1248.75891,,,,,,,17.061,16.212,12.626,0.045,0.064,0.481
2CXO J094800.9+161707,147.0040176,16.2854658,AGN,4.571428571428461,1.2956549602876561e-14,4.759548833709651e-15,9.42844772908114e-15,4.35159125957595e-15,4.7580828517822876e-14,1.6589313269318412e-14,0.0078934696036,,,,gca,0.9991598,1.0,19.24748,19.494282,18.921709,0.005952,0.035873,0.04199,0.5894,8.8e-05,0.0,0.0,0.954,1718.31555,,,,,,,15.57,14.207,10.826,0.022,0.018,0.135
2CXO J094912.3+165709,147.3015064,16.9526928,LM-STAR,5.200000000000088,1.5353805955112134e-14,3.989944029847698e-15,3.031014718353205e-15,1.1198013592677096e-15,2.150705843948648e-15,1.6130293829614702e-15,0.1886730607432499,,,,gcat,0.9984219,1.0,15.363829,16.864592,14.104342,0.00371,0.007185,0.004342,55.6065,0.073709,0.000934,121.9,3.792,134.064087,12.43,11.836,11.592,0.025,0.032,0.023,11.439,11.266,11.161,0.012,0.009,0.161
2CXO J094941.1+295519,147.4213039,29.9220085,AGN,6.414722521636067,1.9783842779255443e-15,1.199020774500335e-15,1.4390161100584724e-14,3.817990634894805e-15,1.008886737437884e-13,2.0636319629411e-14,0.946961385397669,,,,gcat,0.9992043,1.0,16.206852,16.416109,15.799135,0.002919,0.00814,0.00527,-0.5109,2.9e-05,0.0,0.0,0.979,10340.792,15.123,14.657,14.053,0.041,0.05,0.046,12.565,11.119,8.331,0.014,0.009,0.026
2CXO J094951.0+580519,147.4628766,58.0888298,AGN,5.836571542228196,3.0425885399222605e-14,8.934390288656238e-15,1.9158469762713992e-14,5.862288049114193e-15,7.43968406579708e-14,2.2995387112463495e-14,0.1261365853412399,,,,gca,0.9968821,1.0,19.177744,19.300797,18.829523,0.008397,0.054145,0.037447,-0.4214,0.000434,0.0,0.0,1.005,3918.98682,,,,,,,15.32,14.213,10.925,0.018,0.015,0.084
2CXO J095010.1+275926,147.5424305,27.99081,LM-STAR,3.0555555555555296,4.47213959677468e-15,1.81015174155165e-15,1.1319232376047241e-15,8.624177048416851e-16,1.5608719348419477e-14,1.18923575987957e-14,0.6168798046992601,,,,gcat,0.9986679,1.0,16.977777,17.789028,16.089905,0.003552,0.012011,0.009477,16.7036,0.010769,0.0,0.0,0.959,719.050293,14.975,14.334,14.115,0.044,0.06,0.081,14.08,14.095,12.585,0.014,0.015,
2CXO J095014.0+580136,147.5585294,58.0268465,AGN,4.54054054054071,1.2525954847744688e-14,4.1209786732757706e-15,8.423825199657012e-15,3.578559628113826e-15,2.0596322455791072e-14,1.0526873071398212e-14,0.4897741105330899,,,,gcat,0.9987922,1.0,18.070843,18.622517,17.459639,0.003136,0.017799,0.011125,-1.5838,0.00013,0.0001189999999999,0.1665,1.025,6726.08398,16.327,15.998,15.355,0.084,0.139,0.136,14.211,13.884,11.098,0.014,0.013,0.088
2CXO J095130.3+594036,147.8762893,59.6769066,AGN,5.677746995582469,1.9919565527266802e-14,5.940923051991501e-15,1.017247732873218e-14,3.546689252545752e-15,4.72808364564048e-14,1.4884707773312498e-14,0.2734327884808299,,,,gc,0.99715,1.0,19.014149,19.117908,18.663559,0.005419,0.027483,0.031636,0.2053,0.00049,0.0,0.0,1.028,4480.35156,,,,,,,14.779,13.733,,0.017,0.013,
2CXO J095151.5+594430,147.9647623,59.7416782,AGN,4.000000000000219,5.9219368530161204e-15,2.2207263198810496e-15,4.0252968298415635e-15,2.243240353368993e-15,1.3721207604959762e-14,7.667733661595149e-15,0.30121173068115,,,,gca,0.9987892,1.0,19.352932,19.505264,19.091167,0.005292,0.032781,0.037002,-1.9817,0.0003509999999999,0.0,0.0,0.941,6116.12402,,,,,,,16.735,15.795,12.409,0.036,0.045,0.309
2CXO J095209.5+214313,148.0398336,21.7204034,AGN,6.543521779036828,8.244935644249089e-16,3.2936048822128723e-16,7.052586313628996e-16,2.874043110007357e-16,1.6574735419276853e-14,3.276767928308055e-15,0.8697764190728801,0.368,,,gcat,0.99946105,1.0,19.838022,18.568357,17.265045,0.008667,0.028197,0.028424,,0.0,0.0071369999999999,28.0,,,15.857,15.231,14.937,0.066,0.09,0.105,14.176,13.487,9.098,0.015,0.013,0.033
2CXO J095240.2+515249,148.1675259,51.8805516,AGN,43.81223265325698,7.154038339581837e-14,1.804828830482375e-15,3.5185377131954075e-14,1.295565635930249e-15,7.799458772556044e-14,3.706147728936842e-15,0.74558893387829,0.968,2.2641927615581112,0.0390001883851541,gcat,0.9993469,1.0,18.356611,18.342897,17.881105,0.006502,0.023352,0.018287,-1.0969,9.9e-05,0.000449,1.754,1.059,5092.99463,16.508,15.772,15.499,0.14,0.173,0.189,13.856,13.016,10.157,0.013,0.01,0.064
